customer_id,total_sales
17458,215.82
17365,215.82
20744,215.82
20531,215.82
20405,215.82
17406,215.82
20726,215.82
20419,215.82
20722,215.82
20680,215.82
17518,215.82
17432,215.82
17316,215.82
17338,215.82
20566,215.82
17405,215.82
17450,215.82
20692,215.82
20603,215.82
17294,215.82
17343,215.82
20499,215.82
20588,215.82
20528,215.82
20586,215.82
20428,215.82
20687,215.82
20530,215.82
17507,215.82
20567,215.82
17289,215.82
20676,215.82
17449,215.82
20685,215.82
20384,215.82
17364,215.82
20606,215.82
17288,215.82
20630,215.82
17512,215.82
17408,215.82
20707,215.82
20502,215.82
20536,215.82
20430,215.82
17280,215.82
20605,215.82
17372,215.82
17340,215.82
17411,215.82
17425,215.82
20545,215.82
17480,215.82
17403,215.82
20547,215.82
20397,215.82
20479,215.82
17451,215.82
17474,215.82
17352,215.82
20551,215.82
17304,215.82
20454,215.82
17306,215.82
17418,215.82
20721,215.82
20451,215.82
20587,215.82
17498,215.82
17416,215.82
17454,215.82
20657,215.82
17468,215.82
20404,215.82
17275,215.82
20659,215.82
17260,215.82
17375,215.82
20750,215.82
17367,215.82
20546,215.82
17329,215.82
20661,215.82
20457,215.82
20416,215.82
17355,215.82
17317,215.82
20629,215.82
20521,215.82
20556,215.82
20512,215.82
20389,215.82
17302,215.82
20557,215.82
17401,215.82
20585,215.82
17491,215.82
20525,215.82
17489,215.82
20562,215.82
20518,215.82
17470,215.82
20668,215.82
20743,215.82
17321,215.82
17361,215.82
17273,215.82
20442,215.82
17266,215.82
17501,215.82
20437,215.82
20406,215.82
20678,215.82
17344,215.82
20611,215.82
20640,215.82
17287,215.82
20535,215.82
20739,215.82
17301,215.82
20390,215.82
17527,215.82
20472,215.82
20695,215.82
20665,215.82
17299,215.82
17415,215.82
17493,215.82
20539,215.82
20450,215.82
17464,215.82
17337,215.82
20465,215.82
17270,215.82
17497,215.82
20581,215.82
17277,215.82
20386,215.82
20497,215.82
17420,215.82
17389,215.82
20396,215.82
20425,215.82
17437,215.82
20388,215.82
20542,215.82
20738,215.82
17265,215.82
17430,215.82
20540,215.82
20642,215.82
17388,215.82
17508,215.82
17397,215.82
20653,215.82
17297,215.82
20731,215.82
20573,215.82
20501,215.82
17463,215.82
20666,215.82
20727,215.82
17496,215.82
20656,215.82
20424,215.82
20643,215.82
20459,215.82
20495,215.82
17448,215.82
20538,215.82
20461,215.82
20712,215.82
17259,215.82
17504,215.82
20578,215.82
17503,215.82
20377,215.82
20613,215.82
20475,215.82
20628,215.82
17466,215.82
20702,215.82
20438,215.82
20555,215.82
20700,215.82
17296,215.82
20644,215.82
17295,215.82
17350,215.82
17519,215.82
20511,215.82
17377,215.82
20602,215.82
17325,215.82
17382,215.82
20622,215.82
17398,215.82
17453,215.82
17326,215.82
20604,215.82
20477,215.82
17267,215.82
20593,215.82
17276,215.82
17261,215.82
20571,215.82
17488,215.82
20543,215.82
20559,215.82
20431,215.82
17399,215.82
20650,215.82
20747,215.82
17517,215.82
20474,215.82
20421,215.82
17513,215.82
20729,215.82
20484,215.82
20412,215.82
20435,215.82
20550,215.82
20699,215.82
17342,215.82
17407,215.82
20523,215.82
20730,215.82
20746,215.82
20515,215.82
17515,215.82
20561,215.82
17385,215.82
20649,215.82
20737,215.82
17429,215.82
17286,215.82
20394,215.82
20494,215.82
20698,215.82
17427,215.82
17500,215.82
20753,215.82
20620,215.82
17314,215.82
17455,215.82
17465,215.82
20458,215.82
17435,215.82
17505,215.82
20694,215.82
17484,215.82
17323,215.82
17483,215.82
17509,215.82
17282,215.82
20660,215.82
17358,215.82
20752,215.82
17359,215.82
20577,215.82
20504,215.82
17522,215.82
20526,215.82
20411,215.82
17417,215.82
17334,215.82
17414,215.82
20445,215.82
20510,215.82
20616,215.82
20667,215.82
17293,215.82
20560,215.82
20469,215.82
20420,215.82
20441,215.82
20380,215.82
17379,215.82
17443,215.82
20460,215.82
20466,215.82
17473,215.82
20417,215.82
20655,215.82
20591,215.82
20632,215.82
20447,215.82
20598,215.82
20728,215.82
17467,215.82
20482,215.82
17339,215.82
20716,215.82
20383,215.82
20463,215.82
17328,215.82
17327,215.82
17495,215.82
17278,215.82
20704,215.82
20480,215.82
17523,215.82
20590,215.82
20690,215.82
17300,215.82
20427,215.82
20618,215.82
20503,215.82
20402,215.82
20682,215.82
17369,215.82
20652,215.82
20654,215.82
20401,215.82
20681,215.82
17413,215.82
17409,215.82
20648,215.82
20733,215.82
20641,215.82
20597,215.82
20534,215.82
17292,215.82
20462,215.82
17526,215.82
20400,215.82
17436,215.82
20513,215.82
20732,215.82
17471,215.82
20686,215.82
17333,215.82
17309,215.82
17370,215.82
20552,215.82
17456,215.82
17262,215.82
20476,215.82
17290,215.82
20711,215.82
20745,215.82
17452,215.82
17514,215.82
17520,215.82
20407,215.82
17511,215.82
20749,215.82
17322,215.82
20725,215.82
17356,215.82
20517,215.82
20527,215.82
17303,215.82
20645,215.82
17421,215.82
17351,215.82
17368,215.82
20439,215.82
20446,215.82
17310,215.82
17371,215.82
17311,215.82
20701,215.82
17442,215.82
17426,215.82
17354,215.82
20392,215.82
20619,215.82
20541,215.82
20714,215.82
20623,215.82
17393,215.82
17366,215.82
17490,215.82
17298,215.82
17349,215.82
20486,215.82
17387,215.82
17481,215.82
17348,215.82
20675,215.82
17256,215.82
20522,215.82
20564,215.82
17363,215.82
20408,215.82
17376,215.82
17422,215.82
17390,215.82
20600,215.82
17360,215.82
17460,215.82
17472,215.82
20393,215.82
17272,215.82
20626,215.82
17315,215.82
17439,215.82
20638,215.82
17269,215.82
20592,215.82
20563,215.82
20514,215.82
20608,215.82
17284,215.82
20524,215.82
20549,215.82
20703,215.82
20444,215.82
17459,215.82
20492,215.82
17380,215.82
20691,215.82
20754,215.82
20576,215.82
17410,215.82
20633,215.82
17516,215.82
20468,215.82
17441,215.82
20584,215.82
20636,215.82
17479,215.82
17412,215.82
20387,215.82
20516,215.82
20568,215.82
20736,215.82
20723,215.82
20464,215.82
17402,215.82
17494,215.82
20558,215.82
20570,215.82
20715,215.82
20621,215.82
17404,215.82
17341,215.82
17257,215.82
20720,215.82
20483,215.82
20493,215.82
20426,215.82
20599,215.82
20669,215.82
17446,215.82
17383,215.82
17391,215.82
17521,215.82
15960,210.85
16027,210.85
15931,210.85
15968,210.85
16032,210.85
16053,210.85
15923,210.85
16012,210.85
18879,210.85
16056,210.85
16000,210.85
16075,210.85
15920,210.85
15938,210.85
18876,210.85
16048,210.85
15974,210.85
16076,210.85
18883,210.85
16073,210.85
15991,210.85
15925,210.85
16055,210.85
15942,210.85
16024,210.85
16038,210.85
15984,210.85
18880,210.85
15977,210.85
18886,210.85
15939,210.85
16081,210.85
15947,210.85
15928,210.85
16088,210.85
18882,210.85
16016,210.85
16047,210.85
15927,210.85
16069,210.85
15964,210.85
16064,210.85
15929,210.85
16031,210.85
16011,210.85
16062,210.85
15919,210.85
15949,210.85
16005,210.85
16029,210.85
15935,210.85
16065,210.85
16054,210.85
16009,210.85
15954,210.85
16092,210.85
16007,210.85
16091,210.85
16025,210.85
16010,210.85
16067,210.85
15970,210.85
18887,210.85
16089,210.85
18885,210.85
15989,210.85
15936,210.85
16050,210.85
18861,210.85
16051,210.85
16035,210.85
18865,210.85
16090,210.85
16083,210.85
15971,210.85
16044,210.85
16066,210.85
15999,210.85
15994,210.85
16004,210.85
16037,210.85
16028,210.85
15981,210.85
15959,210.85
16086,210.85
16003,210.85
16021,210.85
15917,210.85
16023,210.85
16093,210.85
15921,210.85
18870,210.85
15990,210.85
15998,210.85
15982,210.85
15955,210.85
15986,210.85
18872,210.85
16019,210.85
18889,210.85
15965,210.85
16041,210.85
16087,210.85
16063,210.85
16017,210.85
16013,210.85
15941,210.85
16077,210.85
16074,210.85
15976,210.85
15957,210.85
18866,210.85
15967,210.85
18884,210.85
18881,210.85
15983,210.85
15966,210.85
15973,210.85
15962,210.85
16002,210.85
15961,210.85
18875,210.85
16043,210.85
16015,210.85
16078,210.85
15918,210.85
18864,210.85
16057,210.85
15940,210.85
15922,210.85
15950,210.85
18862,210.85
15958,210.85
15997,210.85
16052,210.85
15995,210.85
18863,210.85
15987,210.85
16082,210.85
16006,210.85
15996,210.85
15963,210.85
16061,210.85
16001,210.85
15934,210.85
16014,210.85
16070,210.85
18874,210.85
18873,210.85
15930,210.85
16080,210.85
15953,210.85
16018,210.85
18891,210.85
15956,210.85
16020,210.85
18869,210.85
18867,210.85
16085,210.85
16040,210.85
15944,210.85
15992,210.85
16034,210.85
16046,210.85
18877,210.85
16036,210.85
15948,210.85
15972,210.85
15985,210.85
15946,210.85
18868,210.85
16059,210.85
15924,210.85
18888,210.85
16072,210.85
15926,210.85
16084,210.85
15933,210.85
16042,210.85
16033,210.85
16060,210.85
16079,210.85
15969,210.85
15993,210.85
15975,210.85
15945,210.85
16039,210.85
15979,210.85
15932,210.85
15951,210.85
18890,210.85
16058,210.85
15988,210.85
18871,210.85
16068,210.85
15978,210.85
16026,210.85
15943,210.85
15952,210.85
16045,210.85
15937,210.85
16008,210.85
16030,210.85
18878,210.85
16071,210.85
15980,210.85
16022,210.85
16049,210.85
3732,209.97
6148,209.93
3023,207.96
8659,204.96
9966,200.0
6856,200.0
4746,200.0
8190,200.0
4158,199.99
7087,199.99
7483,199.99
9445,199.99
3719,199.99
657,199.99
10234,199.99
2191,199.99
1722,199.99
8276,199.99
6555,199.99
1328,199.99
4886,199.98
2178,199.95
3939,199.95
302,199.92
8862,194.0
8176,189.98
11347,189.98
1084,189.95
2671,179.99
4525,179.98
8359,179.97
5310,179.97
8222,179.97
3445,179.97
4947,179.94
5142,171.96
201,169.97
10723,164.98
15004,164.38
15003,164.38
15254,164.38
15100,164.38
15173,164.38
15207,164.38
14958,164.38
14944,164.38
15146,164.38
15026,164.38
15221,164.38
15161,164.38
15091,164.38
15191,164.38
15093,164.38
14999,164.38
15060,164.38
15253,164.38
15234,164.38
15219,164.38
15138,164.38
15262,164.38
15062,164.38
15203,164.38
14961,164.38
15051,164.38
15040,164.38
18626,164.38
15108,164.38
18572,164.38
15188,164.38
18609,164.38
15152,164.38
18540,164.38
15085,164.38
15053,164.38
14977,164.38
15029,164.38
15206,164.38
15163,164.38
15097,164.38
15046,164.38
15061,164.38
18564,164.38
15013,164.38
15252,164.38
15034,164.38
14988,164.38
15027,164.38
18619,164.38
15276,164.38
15050,164.38
15223,164.38
18632,164.38
14954,164.38
18608,164.38
15064,164.38
18548,164.38
15002,164.38
18605,164.38
15208,164.38
14998,164.38
18575,164.38
18612,164.38
15098,164.38
14989,164.38
15044,164.38
18565,164.38
15145,164.38
15238,164.38
18585,164.38
15280,164.38
18620,164.38
15200,164.38
15074,164.38
15133,164.38
18571,164.38
15057,164.38
15113,164.38
15247,164.38
18544,164.38
15189,164.38
18576,164.38
18563,164.38
18567,164.38
15031,164.38
14952,164.38
15115,164.38
15231,164.38
18594,164.38
15038,164.38
18560,164.38
14980,164.38
14990,164.38
14931,164.38
14942,164.38
15243,164.38
15110,164.38
18606,164.38
15172,164.38
15106,164.38
15236,164.38
18598,164.38
15028,164.38
14943,164.38
15264,164.38
15183,164.38
15075,164.38
14930,164.38
15023,164.38
15112,164.38
15174,164.38
15129,164.38
15086,164.38
14938,164.38
15127,164.38
14996,164.38
18636,164.38
15176,164.38
15125,164.38
18570,164.38
18527,164.38
18530,164.38
18627,164.38
15077,164.38
14928,164.38
15178,164.38
15154,164.38
15184,164.38
15078,164.38
14983,164.38
18586,164.38
15042,164.38
15089,164.38
15167,164.38
15068,164.38
18533,164.38
15131,164.38
14937,164.38
15265,164.38
18600,164.38
14929,164.38
15227,164.38
15287,164.38
14927,164.38
15142,164.38
15087,164.38
15214,164.38
14923,164.38
15220,164.38
18630,164.38
15107,164.38
18569,164.38
15185,164.38
15140,164.38
15201,164.38
15095,164.38
15282,164.38
18532,164.38
14969,164.38
15261,164.38
15249,164.38
15082,164.38
14940,164.38
14982,164.38
14973,164.38
14960,164.38
15041,164.38
15047,164.38
14986,164.38
18577,164.38
15153,164.38
15000,164.38
15135,164.38
15011,164.38
14939,164.38
14951,164.38
15124,164.38
15168,164.38
18574,164.38
15035,164.38
15165,164.38
18623,164.38
15084,164.38
18604,164.38
18592,164.38
15222,164.38
15121,164.38
15181,164.38
15136,164.38
15195,164.38
14991,164.38
18625,164.38
18543,164.38
18535,164.38
14995,164.38
18637,164.38
14976,164.38
18580,164.38
14953,164.38
18537,164.38
15250,164.38
18545,164.38
18602,164.38
15217,164.38
18546,164.38
15109,164.38
14957,164.38
18587,164.38
15251,164.38
14933,164.38
18559,164.38
15134,164.38
14962,164.38
15281,164.38
18638,164.38
15285,164.38
14992,164.38
18566,164.38
14926,164.38
18635,164.38
15235,164.38
18629,164.38
15123,164.38
15286,164.38
18639,164.38
15137,164.38
15256,164.38
15246,164.38
18528,164.38
18556,164.38
18641,164.38
18581,164.38
15147,164.38
18640,164.38
18536,164.38
15144,164.38
15255,164.38
15101,164.38
14965,164.38
15009,164.38
15080,164.38
14963,164.38
18596,164.38
18558,164.38
18603,164.38
15090,164.38
18601,164.38
18562,164.38
14936,164.38
15248,164.38
15209,164.38
18607,164.38
15187,164.38
15056,164.38
15257,164.38
14974,164.38
18633,164.38
18589,164.38
15069,164.38
15244,164.38
14993,164.38
15274,164.38
18555,164.38
18595,164.38
14997,164.38
15162,164.38
18539,164.38
18529,164.38
18614,164.38
15070,164.38
15216,164.38
15157,164.38
15270,164.38
18613,164.38
15164,164.38
15202,164.38
14935,164.38
15116,164.38
15130,164.38
15096,164.38
15105,164.38
15242,164.38
15024,164.38
18553,164.38
15260,164.38
15071,164.38
15132,164.38
15073,164.38
18621,164.38
15263,164.38
18554,164.38
15083,164.38
18618,164.38
15267,164.38
15224,164.38
15111,164.38
15228,164.38
14945,164.38
15283,164.38
15014,164.38
14975,164.38
15199,164.38
15159,164.38
15190,164.38
18617,164.38
15186,164.38
15245,164.38
14978,164.38
14949,164.38
15237,164.38
15059,164.38
18593,164.38
14972,164.38
18582,164.38
15076,164.38
14967,164.38
15171,164.38
15259,164.38
15151,164.38
15128,164.38
15010,164.38
15169,164.38
18616,164.38
15114,164.38
15241,164.38
15066,164.38
15039,164.38
14941,164.38
14968,164.38
18541,164.38
15117,164.38
15175,164.38
15218,164.38
15018,164.38
18568,164.38
15012,164.38
15230,164.38
15194,164.38
18583,164.38
18551,164.38
14932,164.38
18599,164.38
15049,164.38
18588,164.38
15204,164.38
15196,164.38
18590,164.38
15232,164.38
14979,164.38
14970,164.38
15277,164.38
15058,164.38
18547,164.38
15043,164.38
14964,164.38
15081,164.38
18615,164.38
14947,164.38
15092,164.38
18584,164.38
15007,164.38
18628,164.38
15197,164.38
15268,164.38
14987,164.38
18611,164.38
15072,164.38
15102,164.38
15215,164.38
15213,164.38
15156,164.38
15266,164.38
15149,164.38
18624,164.38
15022,164.38
15118,164.38
15063,164.38
15079,164.38
18634,164.38
15005,164.38
18622,164.38
15001,164.38
18550,164.38
18538,164.38
15210,164.38
15120,164.38
15160,164.38
15158,164.38
14981,164.38
15006,164.38
15166,164.38
15273,164.38
15269,164.38
14971,164.38
15143,164.38
18531,164.38
15008,164.38
15099,164.38
15021,164.38
14994,164.38
15030,164.38
15054,164.38
15141,164.38
14925,164.38
15212,164.38
15048,164.38
18597,164.38
18631,164.38
15033,164.38
15179,164.38
14950,164.38
15192,164.38
15019,164.38
15020,164.38
18534,164.38
15288,164.38
15025,164.38
15032,164.38
18578,164.38
15065,164.38
15233,164.38
15088,164.38
15122,164.38
15126,164.38
18579,164.38
14959,164.38
18557,164.38
18549,164.38
15052,164.38
14955,164.38
14934,164.38
15036,164.38
18542,164.38
15182,164.38
15278,164.38
15045,164.38
15211,164.38
15016,164.38
15155,164.38
15094,164.38
18610,164.38
14924,164.38
14956,164.38
15284,164.38
15229,164.38
14966,164.38
18526,164.38
14946,164.38
14985,164.38
15139,164.38
15226,164.38
15271,164.38
15198,164.38
15272,164.38
15205,164.38
18591,164.38
15279,164.38
15180,164.38
15148,164.38
15225,164.38
15055,164.38
15037,164.38
18573,164.38
15104,164.38
18552,164.38
15067,164.38
14948,164.38
15177,164.38
15170,164.38
15258,164.38
15119,164.38
15239,164.38
15103,164.38
15289,164.38
15017,164.38
15150,164.38
15240,164.38
15015,164.38
15193,164.38
15275,164.38
18561,164.38
14984,164.38
8363,154.98
11276,150.0
5507,150.0
9922,150.0
9025,149.94
3588,144.96
6509,129.99
9629,129.99
11364,129.99
1318,129.99
6861,129.99
6627,129.99
1476,129.99
980,129.99
903,129.99
7494,129.99
1945,129.99
2677,129.99
3278,129.99
7936,129.99
12247,129.99
8553,129.99
8054,129.99
4950,127.96
12404,124.95
2849,119.98
2739,119.98
4692,119.98
9994,119.98
3842,119.98
10107,119.97
11815,119.97
4616,119.97
7168,119.97
5823,119.97
4601,109.97
4685,109.97
3824,100.0
3779,100.0
2639,100.0
786,100.0
8672,99.99
7909,99.99
8139,99.96
8680,95.97
16386,84.4
19079,84.4
19204,84.4
16574,84.4
16503,84.4
19200,84.4
19131,84.4
19165,84.4
19149,84.4
16506,84.4
16526,84.4
16510,84.4
16549,84.4
19092,84.4
19084,84.4
19063,84.4
19048,84.4
16605,84.4
19113,84.4
19109,84.4
16608,84.4
19241,84.4
19073,84.4
19119,84.4
19242,84.4
19135,84.4
16571,84.4
16431,84.4
19145,84.4
16515,84.4
16491,84.4
19070,84.4
19100,84.4
16475,84.4
19188,84.4
16580,84.4
19255,84.4
16470,84.4
19091,84.4
19088,84.4
19197,84.4
19103,84.4
19118,84.4
16476,84.4
16389,84.4
16419,84.4
16459,84.4
19218,84.4
16558,84.4
19062,84.4
19189,84.4
16595,84.4
19174,84.4
16622,84.4
19187,84.4
19114,84.4
19209,84.4
16578,84.4
19214,84.4
16406,84.4
16513,84.4
16576,84.4
19166,84.4
16446,84.4
16540,84.4
19060,84.4
16612,84.4
19272,84.4
16627,84.4
19280,84.4
16390,84.4
16416,84.4
19076,84.4
16424,84.4
16509,84.4
19260,84.4
16539,84.4
19160,84.4
19210,84.4
19240,84.4
19261,84.4
16554,84.4
16592,84.4
16443,84.4
16495,84.4
19184,84.4
19279,84.4
16626,84.4
16452,84.4
19270,84.4
16545,84.4
19044,84.4
19132,84.4
19065,84.4
19042,84.4
19155,84.4
16584,84.4
16395,84.4
19175,84.4
16477,84.4
16408,84.4
16449,84.4
19078,84.4
19150,84.4
16425,84.4
19249,84.4
16522,84.4
16494,84.4
19117,84.4
19181,84.4
19176,84.4
19140,84.4
19190,84.4
16606,84.4
19112,84.4
16486,84.4
19059,84.4
16617,84.4
19232,84.4
19227,84.4
19050,84.4
19177,84.4
16527,84.4
19037,84.4
16611,84.4
19036,84.4
16624,84.4
16407,84.4
16550,84.4
16399,84.4
16435,84.4
19105,84.4
16438,84.4
16428,84.4
19269,84.4
16441,84.4
19194,84.4
16538,84.4
19152,84.4
16418,84.4
16490,84.4
16577,84.4
19093,84.4
16434,84.4
19198,84.4
16568,84.4
16531,84.4
19134,84.4
19158,84.4
16528,84.4
19182,84.4
16430,84.4
16567,84.4
19141,84.4
19262,84.4
19253,84.4
16557,84.4
19192,84.4
16517,84.4
19220,84.4
19075,84.4
16427,84.4
19201,84.4
19151,84.4
16590,84.4
16493,84.4
16421,84.4
16614,84.4
16398,84.4
19080,84.4
16385,84.4
19104,84.4
16537,84.4
19123,84.4
19277,84.4
19069,84.4
19266,84.4
19061,84.4
16412,84.4
19071,84.4
19258,84.4
16397,84.4
16468,84.4
19049,84.4
16439,84.4
16551,84.4
19090,84.4
16472,84.4
19274,84.4
19257,84.4
16586,84.4
19106,84.4
16481,84.4
19191,84.4
16409,84.4
16454,84.4
16502,84.4
16546,84.4
16616,84.4
19246,84.4
19193,84.4
19169,84.4
16471,84.4
19072,84.4
19225,84.4
19120,84.4
19074,84.4
16535,84.4
19086,84.4
16599,84.4
19116,84.4
19226,84.4
19055,84.4
16422,84.4
16581,84.4
19170,84.4
19110,84.4
19108,84.4
16598,84.4
19087,84.4
16433,84.4
19239,84.4
16521,84.4
19040,84.4
19185,84.4
19281,84.4
16619,84.4
16575,84.4
16525,84.4
16600,84.4
19156,84.4
16621,84.4
16594,84.4
16474,84.4
16392,84.4
19217,84.4
16615,84.4
19137,84.4
16585,84.4
16623,84.4
16466,84.4
19099,84.4
19056,84.4
16572,84.4
19235,84.4
19206,84.4
16500,84.4
16534,84.4
19161,84.4
19138,84.4
16565,84.4
19067,84.4
19180,84.4
16505,84.4
16391,84.4
16601,84.4
19066,84.4
16544,84.4
19215,84.4
19224,84.4
19039,84.4
19264,84.4
16532,84.4
16455,84.4
16553,84.4
19219,84.4
19178,84.4
19094,84.4
16413,84.4
19148,84.4
19207,84.4
19211,84.4
16401,84.4
16469,84.4
19136,84.4
19212,84.4
16483,84.4
19276,84.4
19172,84.4
16394,84.4
19202,84.4
16609,84.4
16561,84.4
16473,84.4
16467,84.4
19171,84.4
16543,84.4
16516,84.4
19162,84.4
16533,84.4
16429,84.4
19183,84.4
16591,84.4
16573,84.4
19038,84.4
16400,84.4
19216,84.4
16411,84.4
16396,84.4
19271,84.4
16610,84.4
19045,84.4
16458,84.4
19186,84.4
16393,84.4
19077,84.4
19051,84.4
16613,84.4
16547,84.4
19244,84.4
19097,84.4
16597,84.4
16587,84.4
16507,84.4
19263,84.4
16536,84.4
19259,84.4
16552,84.4
16541,84.4
19146,84.4
19195,84.4
16628,84.4
19101,84.4
19222,84.4
19229,84.4
16445,84.4
16457,84.4
16402,84.4
19159,84.4
19247,84.4
16464,84.4
16512,84.4
19052,84.4
16461,84.4
16387,84.4
19130,84.4
16420,84.4
19273,84.4
19046,84.4
19203,84.4
16564,84.4
16450,84.4
16460,84.4
19058,84.4
19154,84.4
16566,84.4
16499,84.4
16404,84.4
16548,84.4
16415,84.4
16629,84.4
19275,84.4
16560,84.4
19236,84.4
16480,84.4
16465,84.4
19237,84.4
16569,84.4
19205,84.4
16518,84.4
19043,84.4
19213,84.4
16414,84.4
19250,84.4
19256,84.4
19245,84.4
16603,84.4
19126,84.4
16432,84.4
16496,84.4
16384,84.4
19122,84.4
19230,84.4
19089,84.4
19124,84.4
19139,84.4
19064,84.4
19142,84.4
19128,84.4
16426,84.4
16498,84.4
16542,84.4
19127,84.4
16403,84.4
16508,84.4
16489,84.4
19268,84.4
19153,84.4
19233,84.4
19057,84.4
19238,84.4
16479,84.4
16511,84.4
16589,84.4
16492,84.4
19168,84.4
16593,84.4
19111,84.4
19265,84.4
19121,84.4
16520,84.4
16579,84.4
16440,84.4
19196,84.4
16607,84.4
16620,84.4
16583,84.4
19223,84.4
19199,84.4
19041,84.4
16485,84.4
19096,84.4
16423,84.4
19082,84.4
16555,84.4
19098,84.4
16625,84.4
16451,84.4
19068,84.4
16514,84.4
19095,84.4
19157,84.4
19208,84.4
19143,84.4
19083,84.4
19221,84.4
16618,84.4
19081,84.4
16482,84.4
19054,84.4
16556,84.4
16437,84.4
16456,84.4
16484,84.4
16448,84.4
19125,84.4
16447,84.4
19102,84.4
19228,84.4
16501,84.4
19129,84.4
19278,84.4
19053,84.4
19179,84.4
19254,84.4
16504,84.4
16570,84.4
16559,84.4
16478,84.4
19231,84.4
16488,84.4
19163,84.4
19147,84.4
16463,84.4
19167,84.4
16582,84.4
16417,84.4
19144,84.4
16436,84.4
19173,84.4
16487,84.4
16388,84.4
16519,84.4
19243,84.4
16524,84.4
16453,84.4
19234,84.4
16523,84.4
16444,84.4
16462,84.4
16563,84.4
19047,84.4
19252,84.4
19107,84.4
16410,84.4
16530,84.4
19251,84.4
16602,84.4
19164,84.4
16588,84.4
16529,84.4
19085,84.4
16405,84.4
16442,84.4
16497,84.4
19133,84.4
16562,84.4
16604,84.4
19267,84.4
19115,84.4
16596,84.4
19248,84.4
6548,79.98
11867,79.98
3657,79.96
6372,74.97
11191,64.96
3183,59.99
10054,59.99
17688,59.08
17708,59.08
17712,59.08
12757,59.08
17639,59.08
12755,59.08
12796,59.08
17741,59.08
17737,59.08
17709,59.08
17637,59.08
12806,59.08
17635,59.08
17692,59.08
12749,59.08
12750,59.08
17702,59.08
17665,59.08
17744,59.08
12791,59.08
12768,59.08
17675,59.08
17680,59.08
12780,59.08
17728,59.08
17732,59.08
17652,59.08
12824,59.08
17655,59.08
17629,59.08
17722,59.08
12804,59.08
12767,59.08
17691,59.08
17669,59.08
17643,59.08
17718,59.08
12815,59.08
17742,59.08
17666,59.08
17627,59.08
17630,59.08
17694,59.08
17650,59.08
17660,59.08
17687,59.08
17701,59.08
17713,59.08
17656,59.08
12822,59.08
17638,59.08
17699,59.08
12772,59.08
17745,59.08
12758,59.08
17664,59.08
12745,59.08
17729,59.08
12818,59.08
17696,59.08
12779,59.08
17749,59.08
12802,59.08
17628,59.08
12825,59.08
12783,59.08
12746,59.08
12778,59.08
12774,59.08
12805,59.08
17633,59.08
17724,59.08
17717,59.08
17684,59.08
17640,59.08
12784,59.08
17659,59.08
12789,59.08
12748,59.08
12816,59.08
17651,59.08
12811,59.08
12800,59.08
12810,59.08
17654,59.08
12792,59.08
17649,59.08
12794,59.08
17661,59.08
12807,59.08
17676,59.08
12826,59.08
17662,59.08
17645,59.08
17671,59.08
17646,59.08
17733,59.08
12788,59.08
17748,59.08
17689,59.08
17673,59.08
17723,59.08
17693,59.08
12820,59.08
12798,59.08
17648,59.08
12809,59.08
17746,59.08
12756,59.08
17672,59.08
12771,59.08
17641,59.08
17683,59.08
17679,59.08
12799,59.08
17677,59.08
12782,59.08
17740,59.08
17678,59.08
17647,59.08
12761,59.08
17685,59.08
17706,59.08
17715,59.08
17720,59.08
17730,59.08
12797,59.08
12777,59.08
17739,59.08
12770,59.08
12765,59.08
17682,59.08
17698,59.08
12762,59.08
17705,59.08
17634,59.08
12821,59.08
12801,59.08
17636,59.08
12751,59.08
12808,59.08
17703,59.08
17736,59.08
12775,59.08
12817,59.08
17663,59.08
12766,59.08
17625,59.08
17743,59.08
17674,59.08
12763,59.08
12759,59.08
17700,59.08
17690,59.08
12819,59.08
17681,59.08
12776,59.08
17658,59.08
17721,59.08
12787,59.08
12786,59.08
17727,59.08
17711,59.08
17725,59.08
17738,59.08
17710,59.08
17667,59.08
17686,59.08
17726,59.08
17670,59.08
17719,59.08
12790,59.08
17747,59.08
17626,59.08
12760,59.08
12823,59.08
12812,59.08
17714,59.08
17734,59.08
12814,59.08
17668,59.08
12764,59.08
17716,59.08
12769,59.08
17657,59.08
12781,59.08
12753,59.08
17735,59.08
17695,59.08
17644,59.08
12752,59.08
17707,59.08
12803,59.08
17642,59.08
17631,59.08
12747,59.08
17632,59.08
17653,59.08
17731,59.08
17697,59.08
12754,59.08
17704,59.08
12813,59.08
12793,59.08
12773,59.08
12785,59.08
12795,59.08
10914,50.0
7147,50.0
8909,50.0
4934,50.0
2012,49.98
6966,49.98
885,49.98
7091,49.95
11538,39.99
19984,39.75
17172,39.75
19886,39.75
20268,39.75
20029,39.75
19868,39.75
20052,39.75
17044,39.75
20247,39.75
20120,39.75
17223,39.75
17113,39.75
20195,39.75
17154,39.75
20124,39.75
19965,39.75
19833,39.75
20354,39.75
17213,39.75
20223,39.75
19976,39.75
20163,39.75
19940,39.75
17225,39.75
19862,39.75
20058,39.75
20097,39.75
19915,39.75
20331,39.75
19922,39.75
19769,39.75
19810,39.75
17059,39.75
19813,39.75
17081,39.75
17147,39.75
19928,39.75
20244,39.75
19885,39.75
19936,39.75
20150,39.75
19934,39.75
19921,39.75
17170,39.75
20054,39.75
20341,39.75
20032,39.75
20102,39.75
20129,39.75
20155,39.75
20142,39.75
20059,39.75
20342,39.75
20147,39.75
19944,39.75
20041,39.75
17204,39.75
19929,39.75
19794,39.75
20347,39.75
20349,39.75
